reversion_init,word_init,reversion_detal1,reversion_week1,word_week1,reversion_detal2,reversion_week2,word_week1,reversion_detal3,reversion_week3,word_week3,reversion_detal4,reversion_week4,word_week4,reversion_month,word_month,revert,log_word_month
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,0,0.142857143,22.57142857,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,5.642857143,0,0.82
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.571428571,0,0.142857143,6.571428571,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,1.642857143,0,0.42
0.142857143,6.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,6,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,5,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.857142857,0,0.142857143,2.142857143,0.285714286,0.428571429,0.571428571,-0.428571429,0,0,0,0,0,0.142857143,0.678571429,0,0.22
0.142857143,4.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.857142857,-0.142857143,0,0,0,0,0,0.142857143,0.142857143,0,0,0.142857143,7.142857143,0.071428571,1.785714286,0,0.44
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.714285714,0.142857143,0.285714286,602.5714286,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,150.6428571,0,2.18
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.285714286,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4.142857143,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,4,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0.142857143,0.142857143,-10,0.035714286,-2.5,0,0.18
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.857142857,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.714285714,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.571428571,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.142857143,3.428571429,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
